1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0.9999999999999999	0.9999999999999999	0.9999999999999998	0.9999999999999998	0.9999999999999997	0.9999999999999998	1.0	0.9999999999999999	0.9999999999999999	1.0	0.9999999999999998	0.9999999999999999	1.0	0.9999999999999998	0.9999999999999999	0.9999999999999998	0.9999999999999998	0.9999999999999998	0.9999999999999999	0.9999999999999999
3	1.9999999999999998	1.9931689860133395	1.9727226068054442	1.9388005318786603	1.8916344834012684	1.8315466533101146	1.7589475024129781	1.6743329565250569	1.578281018792787	1.4714478213462634	1.3545631432514817	1.2284254253793356	1.0938963162448543	0.9518947860741469	0.8033908493059391	0.649398938409367	0.4909709742815984	0.3291891805614679	0.1651586909446648	1.224646799147353e-16
4	2.9999999999999996	2.981822002620466	2.927867735434599	2.8398667509142705	2.720670418247378	2.574208022097404	2.405430773860836	2.220247762522493	2.0254550593278307	1.8286487028641145	1.6380846482120353	1.462389927560469	1.3099376816331312	1.1876497559707249	1.0992244393319788	1.043514949368347	1.0144225713658337	1.0029314745254805	1.0001859967474775	0.9999999999999999
5	3.9999999999999996	3.9660371437526347	3.8666648270849646	3.7092507926176848	3.5054565116893563	3.2702548821201725	3.0204403705181964	2.7725451375982937	2.5401964444195557	2.331318121624488	2.1461295174283173	1.9771142531828496	1.8113941440511614	1.6345805866291792	1.4344667892817087	1.20342474051229	0.9393098699749436	0.6452322397192882	0.3286352072988349	2.449293598294706e-16
6	4.999999999999999	4.945928023259212	4.7908472653366205	4.555008382389834	4.268242355121751	3.963966775867226	3.671175410143931	3.4063200685633563	3.1687879398491376	2.9433178269787574	2.708753441068646	2.4484892145744164	2.158089792046062	1.8486189494207597	1.5463243654569083	1.2884845535126068	1.1110896211171484	1.0248618863654626	1.001652551530668	0.9999999999999999
7	5.999999999999999	5.921642723292518	5.70256615846402	5.386221091532933	5.030131676692963	4.685722416011195	4.378519869468699	4.100799806231394	3.823543356602372	3.519469534661662	3.181310239001738	2.8259821083305448	2.4840008279866375	2.1786158864276755	1.9060181850090492	1.633439505176195	1.3192320946034723	0.9372879602470354	0.48882091310409564	3.6739403974420594e-16
8	6.999999999999999	6.89336185545314	6.604271527732693	6.211832735092322	5.806399656244877	5.443714048070733	5.120891667720819	4.7965065202494	4.435939183562025	4.0411097141669785	3.6442670961153496	3.2747227067160747	2.9278457215011358	2.5680263483393864	2.1653287102825747	1.7331040443055261	1.3414788895802383	1.0896563600930715	1.0064755017585787	0.9999999999999999
9	7.999999999999999	7.861296087269906	7.498574216710152	7.039537609973303	6.603921107934687	6.227375212408206	5.863816013022584	5.460804936022237	5.019297267253464	4.581241336810296	4.171196235675836	3.7645102237396424	3.322330596217608	2.847934349745063	2.393805303755753	2.0012638198906587	1.6333318419502314	1.198838555704753	0.6442521321101959	4.898587196589412e-16
10	9.0	8.825683209525245	8.38809934229584	7.874933185898324	7.421424020255057	7.0182376166042975	6.586681815973928	6.104974499510567	5.6208350087104195	5.164270580638462	4.7018983033300294	4.1981676045580905	3.679401109993819	3.1960002576372197	2.734894186584542	2.229266810910392	1.67589661813145	1.2137850712316274	1.017462250907131	0.9999999999999999
11	9.999999999999998	9.786784800343074	9.275342713937393	8.721084978285532	8.252035589752593	7.8009671721075415	7.291473252806671	6.7583367392562375	6.252577156919622	5.7439718452521245	5.191869754298669	4.6302615894297565	4.100835318429915	3.5647655345364404	2.978192529299818	2.4012773078257355	1.9123039543668086	1.4290886984199984	0.7936772403945169	6.123233995736765e-16
12	10.999999999999998	10.744882545051748	10.162541438098437	9.578549575219498	9.086846144269348	8.569672377988066	7.99421664848852	7.433949358302001	6.885981055512378	6.2945825125395105	5.686741555282158	5.106554963927991	4.509500901397712	3.870022309203853	3.259411091384472	2.686042203160801	2.048116194952737	1.3956258418581868	1.0377453109534431	0.9999999999999999
13	11.999999999999998	11.700274276792598	11.051568543231447	10.445798131072356	9.918193018413382	9.328123412168194	8.709131743056998	8.119471555796784	7.49901632064973	6.8445125096188	6.213127945973842	5.567904731973837	4.882181095129307	4.223566626703018	3.5737021462861804	2.864252948618613	2.1981218685008628	1.6333396520559118	0.9361170319267853	7.347880794884119e-16
14	12.999999999999998	12.653269808426238	11.943859018905542	11.319908829096702	10.741783755795531	10.08527327223116	9.438017879882372	8.795910041757908	8.102601410562203	7.417679199206458	6.732898727585329	6.003757095329077	5.292000699659675	4.582318948648903	3.8231872387896413	3.1084907151146424	2.4094706691938135	1.619007363592764	1.070247434865929	0.9999999999999999
15	13.999999999999998	13.604186630652514	12.840371491362367	12.197366560715274	11.557306625112187	10.849166392716214	10.171553994839266	9.458607936314616	8.71853910857554	7.99585292578033	7.230202539744092	6.463574531486778	5.7053943956610365	4.900544940333653	4.127486564691804	3.347354915059889	2.5179465099348044	1.8219275173477314	1.0709156808979958	8.572527594031472e-16
