-0.30900699437494744	0.00356440497303562	2.4104446237844552	9.525893065163924	21.03893048851333	36.44638191274943	55.07486777747833	76.11023386101861	98.63313372663414	121.65920857333299	144.18210843894852	144.18210843894852	158.42951197913223	171.73713521156265	183.84596038721773	194.5203029976377	203.55239910579567	210.76644923480316	216.02204010475967	219.21687761752736	220.28877789499407
-0.3027644288320192	0.08996021817138482	0.18515129143816753	0.46656420455930736	0.9218998628624305	1.531257913136791	2.2680064845610546	3.0999461292520993	3.9907170926475977	4.901388409253846	5.792159372649344	5.792159372649344	6.355638030064536	6.881948782142839	7.3608475887646545	7.783013229398407	8.14022873005546	8.425541297342136	8.633397646674434	8.75975209064569	8.80214528373006
-0.29652186328909097	0.12835238345857047	0.19491325018971115	0.3916868211125059	0.7100731469532746	1.1361572174856813	1.6513171142492453	2.2330378777439486	2.8558955191991493	3.4926681708806884	4.115525812335889	4.115525812335889	4.50952943615197	4.877543984428681	5.212406472594156	5.507599183216691	5.757376525960748	5.95687686896733	6.102217164988095	6.19056853048313	6.220211306621266
-0.29027929774616273	0.15862900415370354	0.21232990673998892	0.3710856273703024	0.6279577792586315	0.9717198167581181	1.3873476892767616	1.8566764643816889	2.3591942225114875	2.8729385262881473	3.3754562844179463	3.3754562844179463	3.6933360125569403	3.990247912565258	4.260412932041518	4.498572616189767	4.7000914576606885	4.861047121429333	4.9783067885848	5.049588133086799	5.073503744645932
-0.2840367322032345	0.18483906136182437	0.2307663066061422	0.36654080133854333	0.5862285486209118	0.880228139718238	1.2356903817330083	1.6370798689920947	2.0668539548218217	2.5062294493865593	2.9360035352162863	2.9360035352162863	3.2078674989360536	3.4617989040130497	3.692855264490143	3.896539331133362	4.068886625272687	4.206542602869837	4.3068279469022395	4.367790717221191	4.388244342846557
-0.27779416666030626	0.20853690107377942	0.2490814928065741	0.3689432747916965	0.5628837119957538	0.8224266766834608	1.1362288958726412	1.490575706794615	1.869980453467444	2.2578613278755597	2.6372660745483882	2.6372660745483882	2.877267697925549	3.10143845086779	3.3054151046595437	3.485227485754757	3.6373757506889635	3.7588985065513065	3.847430451129012	3.9012484108244667	3.9193048802692236
-0.2715516011173781	0.23051290754993453	0.2670232955169574	0.37495878026758694	0.5496020631863012	0.7833203947781041	1.0658991624474483	1.3849883180838145	1.7266421344262464	2.0759287002636757	2.417582516606108	2.417582516606108	2.633703878487472	2.8355695481363488	3.0192504399118185	3.1811714141893894	3.3181808633871266	3.4276120544223354	3.50733503363765	3.555798083926188	3.5720579271399875
-0.26530903557444985	0.25123284090171427	0.28455760257005797	0.3830754355802332	0.5424806378886825	0.7558064372435018	1.0137294725621269	1.304977269549095	1.616820901914089	1.9356313065309887	2.2474749388959823	2.2474749388959823	2.4447391499101063	2.62899151491224	2.7966457712015758	2.944438719383333	3.0694937378331386	3.1693767728648443	3.2421437148168257	3.2863782379351556	3.301219367543363
-0.2590664700315216	0.27099791377121396	0.3017119032076141	0.3925115227963696	0.5394283934565364	0.736041542954904	0.9737580332038263	1.2421885128891486	1.5296012819762712	1.8234350232966055	2.1108477923837277	2.1108477923837277	2.2926576715830445	2.4624750958943804	2.616994762317973	2.7532091213104013	2.8684669153154165	2.9605247824765066	3.0275909211236547	3.068359965154694	3.082038391501662
-0.2528239044885934	0.29001594146028	0.31852981494881527	0.40282524231822503	0.539218108898128	0.7217473919333953	0.9424356858827089	1.1916378533205565	1.4584625637252333	1.73124829688504	1.9980730072897166	1.9980730072897166	2.1668594134057293	2.3245124126355767	2.467963468676878	2.594420469896946	2.701422074609741	2.786885618292048	2.849147650279432	2.88699631094127	2.8996949191499928
-0.24658133894566514	0.30843734304040504	0.3350564579862308	0.4137504197678896	0.5410799246399982	0.7114800622448932	0.9175035288986609	1.1501461104982535	1.3992402098848071	1.6538992196290252	1.9029933190155788	1.9029933190155788	2.0605637994871815	2.2077406925087786	2.341659367268939	2.4597132490936904	2.5596045534576146	2.6393890097459427	2.697513704270496	2.7328473059682135	2.7447020864734264
-0.2403387734027369	0.3263751191289843	0.3513337624055361	0.4251188797591474	0.5445057075011897	0.7042764683777769	0.8974484134734309	1.1155790018456357	1.3491348800758343	1.5879085355599196	1.8214644137901175	1.8214644137901175	1.9692058177026588	2.107201974936027	2.2327669472579763	2.3434567553102994	2.437116947887048	2.511924535876606	2.5664234746711267	2.599553004418598	2.6106682965067693
-0.23409620785980867	0.3439167359960916	0.3673992444827609	0.43682047164032295	0.5491463767219853	0.6994677786761865	0.881214910915411	1.0864445516413046	1.3061871807530676	1.5308389909163924	1.7505816200281552	1.7505816200281552	1.8895851200488505	2.0194197387600643	2.137558392993274	2.241701648224556	2.3298224744520315	2.400205700029137	2.451481395529746	2.482651537866179	2.4931094356733685
-0.22785364231688043	0.36113159047981563	0.3832860218526649	0.4487810610114614	0.5547542604648994	0.6965740828810345	0.8680423214932695	1.061664991478353	1.2689798530532845	1.480926251960161	1.688241113535092	1.688241113535092	1.819383129454837	1.941874819458506	2.0533320221324107	2.1515853498071924	2.2347224132211654	2.301125044001984	2.349500790473373	2.378908073756863	2.3887745145336297
